zonename
THERMAL ZONE: UNIT_0502
THERMAL ZONE: UNIT_0503
THERMAL ZONE: UNIT_0504
THERMAL ZONE: UNIT_0505
THERMAL ZONE: UNIT_0506
THERMAL ZONE: UNIT_0508
THERMAL ZONE: UNIT_0510
THERMAL ZONE: UNIT_0511
THERMAL ZONE: UNIT_0512
THERMAL ZONE: UNIT_0513
THERMAL ZONE: UNIT_0514
THERMAL ZONE: UNIT_0515
THERMAL ZONE: UNIT_0516
